,x,y,z
0,216.088516,37.376932,0.5
1,215.567001,14.903391,0.5
2,220.399743,37.684866,0.9642239183691679
3,221.557887,15.720538,1.260045920243145
4,75.125782,2.530496,3.5
5,63.125782,2.530496,3.5
6,65.125782,3.530496,3.2463641390967477
7,44.076611,94.861332,2.633253116647103
8,48.132548,71.414841,1.967
9,57.673975,2.530496,3.5328040222187607
10,10.555039,48.570263,0.35209418785725766
11,21.854034,37.271268,0.44670955292370224
12,39.956956,19.168346,0.5
13,31.471675,27.653627,0.5
14,33.592995,26.946521,0.5
15,4.125,75.859617,0.25
16,4.125,64.09375,0.25
17,6.947536,87.44469,0.25
18,15.838908,96.172133,0.25
19,40.24443,58.745977,1.6354550013399294
20,36.951598,54.943671,1.524168724545285
21,33.058176,32.618959,0.997459749269675
22,49.634974,18.898439,0.5
23,61.440249,16.745425,0.5
24,59.652122,18.088033,0.5
25,150.065262,10.471728,0.5
26,141.065344,10.433267,0.5
27,142.061062,11.437531,0.5
28,139.1328,12.089669,0.5
29,130.348015,14.046081,0.5
30,131.106723,12.852615,0.5
31,127.419753,14.698219,0.5
32,119.415553,15.664022,0.5
33,128.415471,15.702483,0.5
34,57.915723,10.486941,0.5
35,42.078276,17.047026,0.5
36,185.979483,35.103011,0.5
37,183.10059,29.838794,0.5
38,188.530681,43.204996,0.5
39,178.916658,36.023731,0.5
40,181.117434,36.41944,0.5
41,88.542964,15.810168,0.5
42,79.542964,15.810168,0.5
43,80.542964,14.810168,0.5
44,77.617515,14.145523,0.5
45,68.841171,12.151586,0.5
46,76.863915,12.948825,0.5
47,65.915723,11.486941,0.5
48,188.646083,43.291196,0.5
49,205.551838,47.402756,0.729627061551062
50,168.54802,23.285515,0.5
51,178.55716,21.530878,0.5
52,66.915723,10.486941,0.5
53,163.565139,10.52942,0.5
54,162.260877,11.523855,0.5
55,164.32185,11.792466,0.5
56,172.565057,10.567881,0.5
57,171.560792,11.563598,0.5
58,183.010225,10.612518,0.5
59,197.648819,8.944966,0.5
60,70.0,15.810168,0.5
61,63.192462,16.425861,0.5
62,151.957577,15.817378,0.5
63,28.217995,30.907307,0.5
64,23.268248,37.271268,0.46007212477804615
65,151.125157,15.799533,0.5
66,215.57612,21.761636,0.5
67,164.68169,25.390818,0.5
68,70.631353,18.414321,0.5
69,145.728904,19.09375,0.5
70,142.125,24.59375,0.5
71,172.125,42.59375,0.5
72,129.125,19.09375,0.5
73,120.125,19.09375,0.5
74,128.125,20.09375,0.5
75,134.561878,21.556173,0.5
76,36.552947,12.566261,2.4989506684238276
77,37.20699,11.92294,2.498674
78,48.070412,6.384586,2.8107097978610147
79,17.875,90.59375,0.375
80,17.875,53.34375,0.375
81,21.875915,39.482256,0.44717263650314104
82,194.249164,2.530496,1.671303
83,208.478575,4.690042,1.485750619207475
84,23.751074,13.928717,3.75
85,41.985451,5.850196,3.6299963521983756
86,5.628447,35.837984,3.874254475202067
87,5.579037,50.047807,4.0
88,5.931987,51.615303,4.0
89,12.125,36.59375,2.509284
90,27.997832,20.981129,2.5025695907831063
91,28.722445,18.865724,2.4989506684238276
92,10.410022,34.792897,2.4989506684238276
93,19.441601,25.909377,2.4989506684238276
94,23.536077,22.500834,2.4989506684238276
95,7.625253,68.617024,3.871898969794439
96,6.276401,75.774213,3.7818336306604303
97,15.479734,98.162929,3.464865
98,201.996447,44.464934,0.5
99,11.746224,23.196277,3.75
100,39.841215,65.171205,0.3893289412120914
101,27.377586,101.978218,3.129122998953763
102,7.444212,58.33127,4.0
103,88.983825,19.09375,0.5
104,31.850886,29.388868,0.49237978733510496
105,35.918978,60.630714,0.40456936654188147
106,31.696555,29.605232,0.49170472285540545
107,32.980313,57.228832,0.4159879808925708
